entry	off	name	size	data_off	note	magic
78	0x22cb800	segrp_211_v_ai_song_hover_1.sep	59392	0x8ae8e90	zlib@4	5350cd0e
78	0x22cb800	segrp_211_v_ai_song_hover_1_ra.sep	57344	0x8af76c0	zlib@4	5350d40e
78	0x22cb800	segrp_211_v_ai_song_hover_b_1_ra.sep	57344	0x8b056f0	zlib@4	5350db0e
78	0x22cb800	segrp_211_v_ai_song_hover_c_1_ra.sep	57344	0x8b13720	zlib@4	5350e20e
78	0x22cb800	segrp_211_w00s01r001_02.sep	225280	0x8b21750	zlib@4	5350300e
78	0x22cb800	segrp_212_bg_epigraph01.sep	233472	0x8b58780	zlib@4	5350310e
78	0x22cb800	segrp_212_v_ai_song_hover_2.sep	34816	0x8b917b0	zlib@4	5350ce0e
78	0x22cb800	segrp_212_v_ai_song_hover_2_ra.sep	32768	0x8b99fe0	zlib@4	5350d50e
78	0x22cb800	segrp_212_v_ai_song_hover_b_2_ra.sep	32768	0x8ba2010	zlib@4	5350dc0e
78	0x22cb800	segrp_212_v_ai_song_hover_c_2_ra.sep	32768	0x8baa040	zlib@4	5350e30e
78	0x22cb800	segrp_213_bg_w05s02r034_01.sep	215040	0x8bb2070	zlib@4	5350320e
78	0x22cb800	segrp_213_v_ai_song_hover_3.sep	30720	0x8be68a0	zlib@4	5350cf0e
78	0x22cb800	segrp_213_v_ai_song_hover_3_ra.sep	28672	0x8bee0d0	zlib@4	5350d60e
78	0x22cb800	segrp_213_v_ai_song_hover_b_3_ra.sep	28672	0x8bf5100	zlib@4	5350dd0e
78	0x22cb800	segrp_213_v_ai_song_hover_c_3_ra.sep	28672	0x8bfc130	zlib@4	5350e40e
78	0x22cb800	segrp_214_bg_w05s02r034_02.sep	227328	0x8c03160	zlib@4	5350330e
78	0x22cb800	segrp_214_v_ai_song_hover_4.sep	90112	0x8c3a990	zlib@4	5350d00e
78	0x22cb800	segrp_214_v_ai_song_hover_4_ra.sep	83968	0x8c509c0	zlib@4	5350d70e
78	0x22cb800	segrp_214_v_ai_song_hover_b_4_ra.sep	83968	0x8c651f0	zlib@4	5350de0e
78	0x22cb800	segrp_214_v_ai_song_hover_c_4_ra.sep	83968	0x8c79a20	zlib@4	5350e50e
78	0x22cb800	segrp_215_bg_w05s03r035_01.sep	219136	0x8c8e250	zlib@4	5350340e
78	0x22cb800	segrp_215_v_ai_song_hover_5.sep	28672	0x8cc3a80	zlib@4	5350d10e
78	0x22cb800	segrp_215_v_ai_song_hover_5_ra.sep	28672	0x8ccaab0	zlib@4	5350d80e
78	0x22cb800	segrp_215_v_ai_song_hover_6_ra.sep	30720	0x8cd1ae0	zlib@4	5350d90e
78	0x22cb800	segrp_215_v_ai_song_hover_7_ra.sep	26624	0x8cd9310	zlib@4	5350da0e
78	0x22cb800	segrp_215_v_ai_song_hover_b_5_ra.sep	28672	0x8cdfb40	zlib@4	5350df0e
78	0x22cb800	segrp_215_v_ai_song_hover_b_6_ra.sep	30720	0x8ce6b70	zlib@4	5350e00e
78	0x22cb800	segrp_215_v_ai_song_hover_b_7_ra.sep	26624	0x8cee3a0	zlib@4	5350e10e
78	0x22cb800	segrp_215_v_ai_song_hover_c_5_ra.sep	28672	0x8cf4bd0	zlib@4	5350e60e
78	0x22cb800	segrp_215_v_ai_song_hover_c_6_ra.sep	30720	0x8cfbc00	zlib@4	5350e70e
78	0x22cb800	segrp_215_v_ai_song_hover_c_7_ra.sep	26624	0x8d03430	zlib@4	5350e80e
78	0x22cb800	segrp_216_bg_w05s03r035_02.sep	217088	0x8d09c60	zlib@4	5350350e
78	0x22cb800	segrp_216_v_ai_song_hover_6.sep	126976	0x8d3ec90	zlib@4	5350d20e
78	0x22cb800	segrp_217_bg_w05s04r036_01.sep	225280	0x8d5dcc0	zlib@4	5350360e
78	0x22cb800	segrp_217_v_ai_hover_damage.sep	98304	0x8d94cf0	zlib@4	5350e90e
78	0x22cb800	segrp_217_v_ai_song_hover_7.sep	129024	0x8dacd20	zlib@4	5350d30e
78	0x22cb800	segrp_218_bg_w05s04r036_02.sep	210944	0x8dcc550	zlib@4	5350370e
78	0x22cb800	segrp_218_v_ai_song_heli_1_ra.sep	110592	0x8dffd80	zlib@4	5350ea0e
78	0x22cb800	segrp_218_v_ai_song_heli_2_ra.sep	28672	0x8e1adb0	zlib@4	5350eb0e
78	0x22cb800	segrp_218_v_ai_song_heli_3_ra.sep	28672	0x8e21de0	zlib@4	5350ec0e
78	0x22cb800	segrp_218_v_ai_song_heli_5_ra.sep	32768	0x8e28e10	zlib@4	5350ed0e
78	0x22cb800	segrp_218_v_ai_song_heli_6_ra.sep	30720	0x8e30e40	zlib@4	5350ee0e
78	0x22cb800	segrp_218_v_ai_song_heli_7_ra.sep	26624	0x8e38670	zlib@4	5350ef0e
78	0x22cb800	segrp_218_v_ai_song_heli_b_1_ra.sep	110592	0x8e3eea0	zlib@4	5350f00e
78	0x22cb800	segrp_218_v_ai_song_heli_b_2_ra.sep	28672	0x8e59ed0	zlib@4	5350f10e
78	0x22cb800	segrp_218_v_ai_song_heli_b_3_ra.sep	28672	0x8e60f00	zlib@4	5350f20e
78	0x22cb800	segrp_218_v_ai_song_heli_b_5_ra.sep	32768	0x8e67f30	zlib@4	5350f30e
78	0x22cb800	segrp_218_v_ai_song_heli_b_6_ra.sep	30720	0x8e6ff60	zlib@4	5350f40e
78	0x22cb800	segrp_218_v_ai_song_heli_b_7_ra.sep	26624	0x8e77790	zlib@4	5350f50e
78	0x22cb800	segrp_218_v_ai_song_heli_c_1_ra.sep	110592	0x8e7dfc0	zlib@4	5350f60e
78	0x22cb800	segrp_218_v_ai_song_heli_c_2_ra.sep	28672	0x8e98ff0	zlib@4	5350f70e
78	0x22cb800	segrp_218_v_ai_song_heli_c_3_ra.sep	28672	0x8ea0020	zlib@4	5350f80e
78	0x22cb800	segrp_218_v_ai_song_heli_c_5_ra.sep	32768	0x8ea7050	zlib@4	5350f90e
78	0x22cb800	segrp_218_v_ai_song_heli_c_6_ra.sep	30720	0x8eaf080	zlib@4	5350fa0e
78	0x22cb800	segrp_218_v_ai_song_heli_c_7_ra.sep	26624	0x8eb68b0	zlib@4	5350fb0e
78	0x22cb800	segrp_219_bg_w05s06r051_01.sep	210944	0x8ebd0e0	zlib@4	5350380e
78	0x22cb800	segrp_219_v_ai_zeke_def.sep	528384	0x8ef0910	zlib@4	5350080f
78	0x22cb800	segrp_220_bg_w05s06r051_02.sep	229376	0x8f71940	zlib@4	5350390e
78	0x22cb800	segrp_220_v_ai_song_tank_1_ra.sep	57344	0x8fa9970	zlib@4	5350fc0e
78	0x22cb800	segrp_220_v_ai_song_tank_2_ra.sep	32768	0x8fb79a0	zlib@4	5350fd0e
78	0x22cb800	segrp_220_v_ai_song_tank_3_ra.sep	38912	0x8fbf9d0	zlib@4	5350fe0e
78	0x22cb800	segrp_220_v_ai_song_tank_4_ra.sep	26624	0x8fc9200	zlib@4	5350ff0e
78	0x22cb800	segrp_220_v_ai_song_tank_b_1_ra.sep	57344	0x8fcfa30	zlib@4	5350000f
78	0x22cb800	segrp_220_v_ai_song_tank_b_2_ra.sep	32768	0x8fdda60	zlib@4	5350010f
78	0x22cb800	segrp_220_v_ai_song_tank_b_3_ra.sep	38912	0x8fe5a90	zlib@4	5350020f
78	0x22cb800	segrp_220_v_ai_song_tank_b_4_ra.sep	26624	0x8fef2c0	zlib@4	5350030f
78	0x22cb800	segrp_220_v_ai_song_tank_c_1_ra.sep	57344	0x8ff5af0	zlib@4	5350040f
78	0x22cb800	segrp_220_v_ai_song_tank_c_2_ra.sep	32768	0x9003b20	zlib@4	5350050f
78	0x22cb800	segrp_220_v_ai_song_tank_c_3_ra.sep	38912	0x900bb50	zlib@4	5350060f
78	0x22cb800	segrp_220_v_ai_song_tank_c_4_ra.sep	26624	0x9015380	zlib@4	5350070f
78	0x22cb800	segrp_220_v_ai_tank_var_a.sep	221184	0x901bbb0	zlib@4	5350090f
78	0x22cb800	segrp_220_v_ai_tank_var_a_2.sep	253952	0x9051be0	zlib@4	53500a0f
78	0x22cb800	segrp_220_v_ai_tank_var_b.sep	223232	0x908fc10	zlib@4	53500b0f
78	0x22cb800	segrp_220_v_ai_tank_var_c.sep	208896	0x90c6440	zlib@4	53500c0f
78	0x22cb800	segrp_221_bg_w05s06r053_01.sep	227328	0x90f9470	zlib@4	53503a0e
78	0x22cb800	segrp_221_v_ai_basl_2_var_a.sep	43008	0x9130ca0	zlib@4	53500e0f
78	0x22cb800	segrp_221_v_ai_basl_4_var_a.sep	415744	0x913b4d0	zlib@4	53500f0f
78	0x22cb800	segrp_221_v_ai_basl_var_a.sep	233472	0x91a0d00	zlib@4	53500d0f
78	0x22cb800	segrp_221_v_ai_basl_var_b.sep	649216	0x91d9d30	zlib@4	5350100f
78	0x22cb800	segrp_221_v_ai_basl_var_c.sep	641024	0x9278560	zlib@4	5350110f
78	0x22cb800	segrp_222_bg_w05s06r053_02.sep	219136	0x9314d90	zlib@4	53503b0e
78	0x22cb800	segrp_223_bg_w06s02r039_01.sep	210944	0x934a5c0	zlib@4	53503c0e
78	0x22cb800	segrp_224_bg_w07s01r040_01.sep	231424	0x937ddf0	zlib@4	53503d0e
78	0x22cb800	segrp_225_bg_w05s05r037_01.sep	210944	0x93b6620	zlib@4	53503e0e
78	0x22cb800	segrp_226_bg_w05s05r037_02.sep	223232	0x93e9e50	zlib@4	53503f0e
78	0x22cb800	segrp_227_bg_w01s03r004_10.sep	239616	0x9420680	zlib@4	5350400e
78	0x22cb800	segrp_228_bg_w01s04r005_10.sep	237568	0x945aeb0	zlib@4	5350410e
78	0x22cb800	segrp_229_bg_w01s04r006_10.sep	186368	0x9494ee0	zlib@4	5350420e
78	0x22cb800	segrp_230_bg_w01s04r006_11.sep	229376	0x94c2710	zlib@4	5350430e
78	0x22cb800	segrp_231_bg_w01s04r007_10.sep	243712	0x94fa740	zlib@4	5350440e
78	0x22cb800	segrp_232_bg_w01s05r008_10.sep	229376	0x9535f70	zlib@4	5350450e
78	0x22cb800	segrp_233_bg_w01s05r008_11.sep	208896	0x956dfa0	zlib@4	5350460e
78	0x22cb800	segrp_234_bg_w01s05r008_12.sep	217088	0x95a0fd0	zlib@4	5350470e
78	0x22cb800	segrp_235_bg_w01s06r009_10.sep	229376	0x95d6000	zlib@4	5350480e
78	0x22cb800	segrp_236_bg_w01s06r009_11.sep	231424	0x960e030	zlib@4	5350490e
78	0x22cb800	segrp_237_bg_w01s06r009_12.sep	235520	0x9646860	zlib@4	53504a0e
78	0x22cb800	segrp_238_bg_w01s06r009_13.sep	208896	0x9680090	zlib@4	53504b0e
78	0x22cb800	segrp_239_bg_w02s01r011_10.sep	219136	0x96b30c0	zlib@4	53504c0e
78	0x22cb800	segrp_240_bg_w02s01r012_10.sep	204800	0x96e88f0	zlib@4	53504d0e
78	0x22cb800	segrp_241_bg_w02s07r050_10.sep	231424	0x971a920	zlib@4	53504e0e
78	0x22cb800	segrp_242_bg_w02s07r050_11.sep	239616	0x9753150	zlib@4	53504f0e
78	0x22cb800	segrp_243_bg_w02s07r013_10.sep	239616	0x978d980	zlib@4	5350500e
78	0x22cb800	segrp_244_bg_w02s07r013_11.sep	204800	0x97c81b0	zlib@4	5350510e
78	0x22cb800	segrp_245_bg_w02s07r013_12.sep	215040	0x97fa1e0	zlib@4	5350520e
78	0x22cb800	segrp_246_bg_w02s02r014_10.sep	245760	0x982ea10	zlib@4	5350530e
78	0x22cb800	segrp_247_bg_w02s04r016_10.sep	225280	0x986aa40	zlib@4	5350540e
78	0x22cb800	segrp_248_bg_w02s04r016_11.sep	231424	0x98a1a70	zlib@4	5350550e
78	0x22cb800	segrp_249_bg_w02s04r017_10.sep	223232	0x98da2a0	zlib@4	5350560e
78	0x22cb800	segrp_24_e_fox.sep	6144	0x9910ac0	zlib@4	5350770d
78	0x22cb800	segrp_250_bg_w03s01r020_10.sep	243712	0x99122f0	zlib@4	5350570e
78	0x22cb800	segrp_251_bg_w03s01r021_10.sep	233472	0x994db20	zlib@4	5350580e
78	0x22cb800	segrp_252_bg_w03s03r023_10.sep	251904	0x9986b50	zlib@4	5350590e
78	0x22cb800	segrp_253_bg_w03s03r024_10.sep	268288	0x99c4380	zlib@4	53505a0e
78	0x22cb800	segrp_254_bg_w03s04r025_10.sep	221184	0x9a05bb0	zlib@4	53505b0e
78	0x22cb800	segrp_255_bg_w04s01r027_10.sep	225280	0x9a3bbe0	zlib@4	53505c0e
78	0x22cb800	segrp_256_bg_w04s01r027_11.sep	249856	0x9a72c10	zlib@4	53505d0e
78	0x22cb800	segrp_257_bg_w04s02r028_10.sep	215040	0x9aafc40	zlib@4	53505e0e
78	0x22cb800	segrp_258_bg_w05s01r033_10.sep	215040	0x9ae4470	zlib@4	53505f0e
78	0x22cb800	segrp_259_bg_w05s01r033_11.sep	241664	0x9b18ca0	zlib@4	5350600e
78	0x22cb800	segrp_25_e_soviet.sep	6144	0x9b53cc0	zlib@4	53507b0d
78	0x22cb800	segrp_260_bg_w05s01r033_12.sep	231424	0x9b554f0	zlib@4	5350610e
78	0x22cb800	segrp_261_bg_w05s02r034_10.sep	233472	0x9b8dd20	zlib@4	5350620e
78	0x22cb800	segrp_262_bg_w05s02r034_11.sep	225280	0x9bc6d50	zlib@4	5350630e
78	0x22cb800	segrp_263_bg_w05s03r035_10.sep	219136	0x9bfdd80	zlib@4	5350640e
78	0x22cb800	segrp_264_bg_w05s03r035_11.sep	217088	0x9c335b0	zlib@4	5350650e
78	0x22cb800	segrp_265_bg_w05s04r036_10.sep	194560	0x9c685e0	zlib@4	5350660e
78	0x22cb800	segrp_266_bg_w05s04r036_11.sep	198656	0x9c97e10	zlib@4	5350670e
78	0x22cb800	segrp_267_bg_w05s06r051_10.sep	219136	0x9cc8640	zlib@4	5350680e
78	0x22cb800	segrp_268_bg_w05s06r051_11.sep	231424	0x9cfde70	zlib@4	5350690e
78	0x22cb800	segrp_269_bg_w05s06r053_10.sep	219136	0x9d366a0	zlib@4	53506a0e
78	0x22cb800	segrp_26_e_hofficer.sep	6144	0x9d6bec0	zlib@4	53507f0d
78	0x22cb800	segrp_270_bg_w05s06r053_11.sep	223232	0x9d6d6f0	zlib@4	53506b0e
78	0x22cb800	segrp_271_bg_w01s01r002_03.sep	208896	0x9da3f20	zlib@4	53506c0e
78	0x22cb800	segrp_272_bg_w01s02r003_10.sep	249856	0x9dd6f50	zlib@4	53506d0e
78	0x22cb800	segrp_273_bg_w01s07r010_10.sep	204800	0x9e13f80	zlib@4	53506e0e
78	0x22cb800	segrp_274_bg_w01s07r010_11.sep	200704	0x9e45fb0	zlib@4	53506f0e
78	0x22cb800	segrp_275_bg_w02s05r018_10.sep	245760	0x9e76fe0	zlib@4	5350700e
78	0x22cb800	segrp_276_bg_w02s05r018_11.sep	217088	0x9eb3010	zlib@4	5350710e
78	0x22cb800	segrp_277_bg_w02s05r018_12.sep	221184	0x9ee8040	zlib@4	5350720e
78	0x22cb800	segrp_278_bg_w03s01r020_02.sep	229376	0x9f1e070	zlib@4	5350730e
78	0x22cb800	segrp_279_bg_w03s01r020_11.sep	239616	0x9f560a0	zlib@4	5350740e
78	0x22cb800	segrp_27_e_women.sep	6144	0x9f908c0	zlib@4	5350830d
78	0x22cb800	segrp_280_bg_w04s01r027_15.sep	227328	0x9f920f0	zlib@4	5350750e
78	0x22cb800	segrp_281_bg_w04s01r027_16.sep	210944	0x9fc9920	zlib@4	5350760e
78	0x22cb800	segrp_282_bg_w07s01r040_10.sep	221184	0x9ffd150	zlib@4	5350770e
78	0x22cb800	segrp_283_bg_w02s03r015_10.sep	239616	0xa033180	zlib@4	5350780e
78	0x22cb800	segrp_284_bg_w02s03r015_11.sep	239616	0xa06d9b0	zlib@4	5350790e
78	0x22cb800	segrp_285_bg_w03s02r022_10.sep	241664	0xa0a81e0	zlib@4	53507a0e
78	0x22cb800	segrp_286_bg_w03s05r026_10.sep	204800	0xa0e3210	zlib@4	53507b0e
78	0x22cb800	segrp_28_worker.sep	10240	0xa115230	zlib@4	5350750d
78	0x22cb800	segrp_2_snake.sep	292864	0xa117a50	zlib@4	53505b0d
78	0x22cb800	segrp_300_foot_iron.sep	423936	0xa15f270	zlib@4	5350a20e
78	0x22cb800	segrp_301_foot_soil.sep	434176	0xa1c6a90	zlib@4	5350a30e
78	0x22cb800	segrp_302_foot_wood.sep	423936	0xa230ab0	zlib@4	5350a40e
78	0x22cb800	segrp_303_foot_soil_wet.sep	438272	0xa2982e0	zlib@4	5350a50e
78	0x22cb800	segrp_304_foot_water.sep	489472	0xa303300	zlib@4	5350a60e
78	0x22cb800	segrp_305_foot_sand.sep	438272	0xa37ab20	zlib@4	5350a70e
78	0x22cb800	segrp_306_foot_sand_wet.sep	452608	0xa3e5b50	zlib@4	5350a80e
78	0x22cb800	segrp_307_foot_grass.sep	413696	0xa454370	zlib@4	5350a90e
78	0x22cb800	segrp_308_foot_iron_2.sep	436224	0xa4b9390	zlib@4	5350aa0e
78	0x22cb800	segrp_310_e_foot_torture.sep	94208	0xa523bc0	zlib@4	5350ab0e
78	0x22cb800	segrp_320_break_wood_l_01.sep	153600	0xa53abf0	zlib@4	5350ac0e
78	0x22cb800	segrp_321_break_iron_l_01.sep	169984	0xa560420	zlib@4	5350ad0e
78	0x22cb800	segrp_322_break_scarecrow.sep	88064	0xa589c50	zlib@4	5350af0e
78	0x22cb800	segrp_322_break_w01s01a.sep	159744	0xa59f480	zlib@4	5350ae0e
78	0x22cb800	segrp_323_break_ftree.sep	55296	0xa5c64a0	zlib@4	5350b00e
78	0x22cb800	segrp_324_break_stone_l_01.sep	92160	0xa5d3cd0	zlib@4	5350b10e
78	0x22cb800	segrp_330_v_ai_funnel.sep	55296	0xa5ea4f0	zlib@4	5350120f
78	0x22cb800	segrp_331_v_ai_song_yopparai.sep	24576	0xa5f7d20	zlib@4	5350130f
78	0x22cb800	segrp_332_song_present.sep	1490944	0xa5fdd40	zlib@4	5350140f
78	0x22cb800	segrp_333_the_boss_ai_pod_1.sep	313344	0xa769d70	zlib@4	5350150f
78	0x22cb800	segrp_333_the_boss_ai_pod_2.sep	2424832	0xa7b65a0	zlib@4	5350160f
78	0x22cb800	segrp_334_training_vocaloid.sep	55296	0xaa065d0	zlib@4	5350170f
78	0x22cb800	segrp_335_the_boss_ai_pod_3.sep	57344	0xaa13e00	zlib@4	5350180f
78	0x22cb800	segrp_336_slide_cliff_long.sep	45056	0xaa21e30	zlib@4	5350190f
78	0x22cb800	segrp_350_door_metal.sep	212992	0xaa2ce50	zlib@4	5350b20e
78	0x22cb800	segrp_351_door_wood.sep	67584	0xaa60e70	zlib@4	5350b30e
78	0x22cb800	segrp_352_door_auto.sep	34816	0xaa71690	zlib@4	5350b40e
78	0x22cb800	segrp_37_e_fox_enemy.sep	6144	0xaa79eb0	zlib@4	5350780d
78	0x22cb800	segrp_380_heli.sep	1462272	0xaa7b6d0	zlib@4	53507c0e
78	0x22cb800	segrp_381_aitanktest1.sep	958464	0xabe06f0	zlib@4	53507d0e
78	0x22cb800	segrp_382_zekedeftest1.sep	944128	0xacca710	zlib@4	53507e0e
78	0x22cb800	segrp_383_zekeaihelitest1.sep	43008	0xadb0f40	zlib@4	53507f0e
78	0x22cb800	segrp_384_zekeaihovertest1.sep	104448	0xadbb770	zlib@4	5350800e
78	0x22cb800	segrp_385_zekeaitanktest1.sep	81920	0xadd4fa0	zlib@4	5350810e
78	0x22cb800	segrp_386_zekebasltest1.sep	53248	0xade8fd0	zlib@4	5350820e
78	0x22cb800	segrp_387_furuton_break.sep	16384	0xadf6000	zlib@4	5350830e
78	0x22cb800	segrp_388_enkei_truck.sep	595968	0xadfa020	zlib@4	5350840e
78	0x22cb800	segrp_389_gate.sep	163840	0xae8b840	zlib@4	5350850e
78	0x22cb800	segrp_38_e_soviet_enemy.sep	6144	0xaeb3870	zlib@4	53507c0d
78	0x22cb800	segrp_390_shutter.sep	141312	0xaeb5090	zlib@4	5350860e
78	0x22cb800	segrp_391_elevator.sep	124928	0xaed78b0	zlib@4	5350870e
78	0x22cb800	segrp_392_bigelevator.sep	157696	0xaef60d0	zlib@4	5350880e
78	0x22cb800	segrp_393_missile_intercept.sep	192512	0xaf1c900	zlib@4	5350890e
78	0x22cb800	segrp_394_datemission_paz.sep	47104	0xaf4b930	zlib@4	53508a0e
78	0x22cb800	segrp_395_datemission_kaz.sep	30720	0xaf57160	zlib@4	53508b0e
78	0x22cb800	segrp_396_siren_base.sep	79872	0xaf5e980	zlib@4	53508c0e
78	0x22cb800	segrp_397_gimmick_break.sep	69632	0xaf721b0	zlib@4	53508d0e
78	0x22cb800	segrp_398_mpod_w03s04a.sep	61440	0xaf831d0	zlib@4	53508e0e
78	0x22cb800	segrp_399_mpod_w05s05a.sep	98304	0xaf921f0	zlib@4	53508f0e
78	0x22cb800	segrp_39_e_hofficer_enemy.sep	6144	0xafaa220	zlib@4	5350800d
78	0x22cb800	segrp_3_eva.sep	12288	0xafaba40	zlib@4	5350740d
78	0x22cb800	segrp_400_torture.sep	309248	0xafaea60	zlib@4	5350900e
78	0x22cb800	segrp_401_mymetal_develop.sep	40960	0xaffa290	zlib@4	5350910e
78	0x22cb800	segrp_401_shield.sep	43008	0xb0042b0	zlib@4	5350440d
78	0x22cb800	segrp_40_e_women_enemy.sep	6144	0xb00ead0	zlib@4	5350840d
78	0x22cb800	segrp_45_hq.sep	6144	0xb0102f0	zlib@4	5350870d
78	0x22cb800	segrp_46_e_fox_pow.sep	6144	0xb011b10	zlib@4	5350790d
78	0x22cb800	segrp_47_e_soviet_pow.sep	6144	0xb013330	zlib@4	53507d0d
78	0x22cb800	segrp_48_e_hofficer_pow.sep	6144	0xb014b60	zlib@4	5350810d
78	0x22cb800	segrp_49_e_women_pow.sep	6144	0xb016380	zlib@4	5350850d
78	0x22cb800	segrp_501_d1070_sd0034s_t72u.sep	604160	0xb017bb0	zlib@4	5350f80c
78	0x22cb800	segrp_502_d0010_sd0010m_op.sep	1873920	0xb0ab3e0	zlib@4	5350e30c
78	0x22cb800	segrp_503_d1070_sd0030m_pigr.sep	718848	0xb274c10	zlib@4	5350f20c
78	0x22cb800	segrp_504_d1070_sd0032s_btpa.sep	522240	0xb324440	zlib@4	5350f60c
78	0x22cb800	segrp_505_d1070_sd0036s_mbkp.sep	540672	0xb3a3c70	zlib@4	5350fb0c
78	0x22cb800	segrp_506_d2170_sd0070m_galp.sep	1521664	0xb427ca0	zlib@4	53500b0d
78	0x22cb800	segrp_507_d2170_sd0071s_galp.sep	559104	0xb59b4d0	zlib@4	53500d0d
78	0x22cb800	segrp_508_d2170_sd0072s_galp.sep	647168	0xb623d00	zlib@4	53500e0d
78	0x22cb800	segrp_509_d3160_sd0150m_colb.sep	1136640	0xb6c1d30	zlib@4	5350160d
78	0x22cb800	segrp_510_d1070_sd0033s_btpb.sep	473088	0xb7d7560	zlib@4	5350f70c
78	0x22cb800	segrp_511_d1070_sd0038s_hida.sep	866304	0xb84ad90	zlib@4	5350fd0c
78	0x22cb800	segrp_512_d1070_sd0039s_hidb.sep	610304	0xb91e5c0	zlib@4	5350fe0c
78	0x22cb800	segrp_513_d3160_sd0151s_colb.sep	628736	0xb9b35f0	zlib@4	5350180d
78	0x22cb800	segrp_514_d3160_sd0152s_colb.sep	765952	0xba4ce20	zlib@4	5350190d
78	0x22cb800	segrp_515_d0040_sd0020.sep	67584	0xbb07e40	zlib@4	5350e70c
78	0x22cb800	segrp_516_d0020_ad0015m.sep	169984	0xbb18670	zlib@4	5350e40c
78	0x22cb800	segrp_517_d1070_sd1034s_t72u.sep	6144	0xbb41ea0	zlib@4	5350f90c
78	0x22cb800	segrp_518_d1015_sd0025.sep	77824	0xbb436c0	zlib@4	5350e80c
78	0x22cb800	segrp_519_d0020_sd0010m.sep	6144	0xbb566f0	zlib@4	5350e50c
78	0x22cb800	segrp_520_d1070_sd0031s_pico.sep	872448	0xbb57f20	zlib@4	5350f50c
78	0x22cb800	segrp_521_d1070_sd0037s_mbt7.sep	512000	0xbc2cf50	zlib@4	5350fc0c
78	0x22cb800	segrp_522_d3050_sd0110m_hida.sep	1185792	0xbca9f80	zlib@4	5350100d
78	0x22cb800	segrp_523_d3050_sd0111s_hidd.sep	933888	0xbdcb7b0	zlib@4	5350130d
78	0x22cb800	segrp_524_d1070_sd0035s_t72a.sep	567296	0xbeaf7e0	zlib@4	5350fa0c
78	0x22cb800	segrp_525_d2070_sd0064s_btpa.sep	755712	0xbf3a010	zlib@4	5350070d
78	0x22cb800	segrp_526_oss_ad0070.sep	65536	0xbff2830	zlib@4	5350e00c
78	0x22cb800	segrp_527_d2070_sd0060m_t72u.sep	1478656	0xc002860	zlib@4	5350010d
78	0x22cb800	segrp_528_d2070_sd0067s_pico.sep	722944	0xc16b890	zlib@4	53500a0d
78	0x22cb800	segrp_528_oss_pw_ad0010.sep	6144	0xc21c0c0	zlib@4	5350e20c
78	0x22cb800	segrp_529_d0030_ad0020m.sep	307200	0xc21d8f0	zlib@4	5350e60c
78	0x22cb800	segrp_530_d1070_sd0030m_sh_pigr.sep	165888	0xc268920	zlib@4	5350f30c
78	0x22cb800	segrp_531_oss_ad0100.sep	53248	0xc291140	zlib@4	5350e10c
78	0x22cb800	segrp_532_oss_ad0040.sep	53248	0xc29e160	zlib@4	5350df0c
78	0x22cb800	segrp_533_d2200_sd0090m_galp.sep	450560	0xc2ab190	zlib@4	53500f0d
78	0x22cb800	segrp_534_d2060_sd0050.sep	38912	0xc3191b0	zlib@4	5350ea0c
78	0x22cb800	segrp_535_d3200_sd0180m_aipo.sep	520192	0xc3229e0	zlib@4	53501a0d
78	0x22cb800	segrp_536_d2070_sd0060m_sh_t72u.sep	264192	0xc3a1a10	zlib@4	5350020d
78	0x22cb800	segrp_537_d2170_sd0070m_sh_galp.sep	456704	0xc3e2240	zlib@4	53500c0d
78	0x22cb800	segrp_538_d3050_sd0112s_cheb.sep	608256	0xc451a70	zlib@4	5350140d
78	0x22cb800	segrp_539_d3050_sd0113s_chey.sep	872448	0xc4e62a0	zlib@4	5350150d
78	0x22cb800	segrp_540_d4080_sd02000m_escb.sep	1581056	0xc5bb2d0	zlib@4	53501b0d
78	0x22cb800	segrp_541_d4080_sd02001s_escb.sep	1247232	0xc73d300	zlib@4	53501d0d
78	0x22cb800	segrp_542_d4080_sd02002s_escb.sep	1212416	0xc86db30	zlib@4	53501e0d
78	0x22cb800	segrp_543_d4120_sd0230m_aipo.sep	337920	0xc995b60	zlib@4	53501f0d
78	0x22cb800	segrp_545_d4080_sd02000m_sh_escb.sep	272384	0xc9e8390	zlib@4	53501c0d
78	0x22cb800	segrp_546_d4280_sd0270m_basl.sep	2162688	0xca2abc0	zlib@4	5350230d
78	0x22cb800	segrp_547_d4280_sd0270m_sh_basl.sep	563200	0xcc3abf0	zlib@4	5350240d
78	0x22cb800	segrp_548_d4130_sd0240m_escb.sep	362496	0xccc4420	zlib@4	5350210d
78	0x22cb800	segrp_549_d4130_sd0241s_escb.sep	299008	0xcd1cc50	zlib@4	5350220d
78	0x22cb800	segrp_550_d4310_sd0280m_basl.sep	2385920	0xcd65c80	zlib@4	5350250d
78	0x22cb800	segrp_551_d5110_sd0290m_basl.sep	1110016	0xcfac4b0	zlib@4	5350260d
78	0x22cb800	segrp_552_d5110_sd0290m_sh_basl.sep	239616	0xd0bb4e0	zlib@4	5350270d
78	0x22cb800	segrp_553_d5110_sd0291s_basl.sep	1163264	0xd0f5d10	zlib@4	5350280d
78	0x22cb800	segrp_554_d5110_sd0292s_basl.sep	983040	0xd211d40	zlib@4	5350290d
78	0x22cb800	segrp_555_d5142_sd0310.sep	1900544	0xd301d60	zlib@4	5350ee0c
