table_id	lang	group	entry	meta	record	locations	text
0x00514128	es	0x215635	0x919efb	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Misión de Búsqueda de Zadornov
0x00514128	es	0x215635	0x95ac9d	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Infíltrate en el centro de suministros de Puerto del Alba, donde Paz estaba atrapada, y obtén información sobre las bases del grupo armado que ocupa Costa Rica.\n<C=FF4040>SOLO SNAKE<C=R>.\n<C=FF4040>SOLO UN JUGADOR<C=R>.
0x00514128	es	0x215635	0x95ac9e	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Sigue al camión e infíltrate en la base principal del enemigo, situada dentro del cráter del Irazú.
0x00514128	es	0x215635	0x95aca1	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Dirígete al norte, hacia Heredia Centro, donde unas ruinas mayas ocultan el laboratorio de la Dra. Strangelove.
0x00514128	es	0x215635	0x95aca2	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Ábrete camino hasta el fondo de la base subterránea y detén a Peace Walker antes de que la completen.
0x00514128	es	0x215635	0x95aca5	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Peace Walker está casi completa. Dirígete al hangar donde la guardan.
0x00514128	es	0x215635	0x95aca6	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Zadornov ha vuelto a huir una vez más de Mother Base. Encuéntralo y tráelo de vuelta. 
0x00514128	es	0x215635	0x95aca9	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Aunque no te lo creas, Zadornov ha vuelto a escapar de Mother Base. Encuéntralo y tráelo de vuelta.  
0x00514128	es	0x215635	0x95acad	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	ACERCA DE M0410
0x00514128	es	0x215635	0x95b11d	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	  Lugar de la misión: Isla del Monstruo\n<C=FF4040>Caza el Rathalos<C=R>.\n\n<I=CPY>CAPCOM CO., LTD.
0x00514128	es	0x215635	0x95fef0	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	<C=FF4040>Somete a todos los aspirantes a entrar en MSF<C=R> usando solo CQC y ataques sin armas.\nSi consigues someterlos a todos antes de que se acabe el tiempo, todos entrarán en MSF.
0x00514128	es	0x215635	0x970d74	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[051] Destruir Obstáculos
0x00514128	es	0x215635	0x970d77	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	SBM100
0x00514128	es	0x215635	0x980d73	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[005] Desafío de Puntería
0x00514128	es	0x215635	0x980d74	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	SBM081
0x00514128	es	0x215635	0x980d77	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	SBM101
0x00514128	es	0x215635	0x980d7b	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[069] Combate Contra Vehículo Blindado: BTR-60 PA
0x00514128	es	0x215635	0x990d73	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[006] Desafío de Puntería
0x00514128	es	0x215635	0x990d74	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[050] ESCOLTAR PRISIONEROS
0x00514128	es	0x215635	0x990d77	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	SBM102
0x00514128	es	0x215635	0x990d7b	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[070] Combate Contra Vehículo Blindado: BTR-60 PA Modificado
0x00514128	es	0x215635	0x9a0d73	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[007] Desafío de Puntería
0x00514128	es	0x215635	0x9a0d74	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[054] Recuperar el Equipo de Snake
0x00514128	es	0x215635	0x9a0d77	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[057] Paparazzo
0x00514128	es	0x215635	0x9a0d7b	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[071] Combate Contra Vehículo Blindado: BTR-60 PB
0x00514128	es	0x215635	0x9ab11d	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	  Lugar de la misión: Isla del Monstruo\n<C=FF4040>Caza el Rathalos<C=R>.\n\n<I=CPY>CAPCOM CO., LTD.
0x00514128	es	0x215635	0x9b0d73	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[008] DESAFÍO DE PUNTERÍA
0x00514128	es	0x215635	0x9b0d74	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[051] ESCOLTAR PRISIONEROS
0x00514128	es	0x215635	0x9b0d77	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	SBM104
0x00514128	es	0x215635	0x9b0d7b	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[072] Combate Contra Vehículo Blindado: BTR-60 PB Modificado
0x00514128	es	0x215635	0x9b1b1e	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	<C=FF4040>Usa el sistema Fulton para rescatar al investigador<C=R> que está prisionero en el Cafetal Aroma Encantado.\n  Límite de tiempo: 13:00 (antes de que muevan al\n    prisionero)\n  Penalización de tiempo: 1 min por provocar una alerta\n  Objetos necesarios: <C=FF4040>dispositivo de rescate Fulton<C=R>\n  Número de objetivos: 1
0x00514128	es	0x215635	0x9b1b22	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	<C=FF4040>Neutraliza a todos los mercenarios enemigos<C=R> de la zona indicada de la base de misiles estadounidense de Nicaragua. Los métodos no letales como dejar inconscientes a los enemigos, retenerlos o dormirlos son aceptables.\n  Límite de tiempo: 5:00\n  Penalización de tiempo: 30 seg por provocar una alerta\n  Número de objetivos: 5
0x00514128	es	0x215635	0x9b1b26	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	  Lugar de la misión: Bananal Fruta de Oro\n<C=FF4040>Neutraliza el helicóptero enemigo<C=R>.\nDestruye el helicóptero o neutraliza a los soldados enemigos para completar la misión.
0x00514128	es	0x215635	0x9c0d73	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[009] Desafío de Puntería
0x00514128	es	0x215635	0x9c0d74	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	SBM085
0x00514128	es	0x215635	0x9c0d77	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[058] Paparazzo
0x00514128	es	0x215635	0x9c0d7b	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[073] Combate Contra Vehículo Blindado: LAV-Type G Modificado
0x00514128	es	0x215635	0x9c1b1e	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	<C=FF4040>Usa el sistema Fulton para rescatar al investigador<C=R> que está prisionero en el Bananal Fruta de Oro.\n<C=FF4040>SOLO UN JUGADOR<C=R>.\n  Límite de tiempo: 7:00 (antes de que muevan al\n    prisionero)\n  Penalización de tiempo: 1 min por provocar una alerta\n  Objetos necesarios: <C=FF4040>dispositivo de rescate Fulton<C=R>\n  Número de objetivos: 1
0x00514128	es	0x215635	0x9c1b22	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Usa el sistema de rescate Fulton para <C=FF4040>rescatar al soldado<C=R> de la base de misiles estadounidense de Nicaragua. Resultó herido durante el ataque de la fuerza de ocupación soviética.\n  Límite de tiempo: 4:00 (hasta que muere el soldado)\n  Penalización de tiempo: 30 seg por provocar una alerta\n  Objetos: <C=FF4040>sistema de rescate Fulton<C=R>\n  Número de objetivos: 1
0x00514128	es	0x215635	0x9c1b26	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	  Lugar de la misión: Bananal Fruta de Oro\n<C=FF4040>Neutraliza el helicóptero enemigo<C=R>.\nDestruye el helicóptero o neutraliza a los soldados enemigos para completar la misión.
0x00514128	es	0x215635	0x9d0d73	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[028] Captura de Objeto
0x00514128	es	0x215635	0x9d0d74	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[040] ROBAR EQUIPO
0x00514128	es	0x215635	0x9d0d77	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	SBM106
0x00514128	es	0x215635	0x9d0d7b	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[074] Combate Contra Vehículo Blindado: LAV-Type C
0x00514128	es	0x215635	0x9d1b1e	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	<C=FF4040>Usa el sistema Fulton para rescatar al investigador<C=R> que está prisionero en el centro penitenciario de la Aldea Los Despiertos.\n<C=FF4040>SOLO UN JUGADOR<C=R>.\n  Límite de tiempo: 5:00 (antes de que muevan al\n    prisionero)\n  Penalización de tiempo: 30 seg por provocar una alerta\n  Objetos necesarios: <C=FF4040>dispositivo de rescate Fulton<C=R>\n  Número de objetivos: 1
0x00514128	es	0x215635	0x9d1b22	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	<C=FF4040>Sal con Paz<C=R>.\n<C=FF4040>SOLO SNAKE<C=R>.\n<C=FF4040>SOLO UN JUGADOR<C=R>.\n  Límite de tiempo: ninguno\n  Armas necesarias: no se permiten armas letales\n  Objetos necesarios: algo que le guste a Paz
0x00514128	es	0x215635	0x9d1b26	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	  Lugar de la misión: Bananal Fruta de Oro\n<C=FF4040>Neutraliza el helicóptero enemigo<C=R>.\nDestruye el helicóptero o neutraliza a los soldados enemigos para completar la misión.
0x00514128	es	0x215635	0x9e0d73	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[029] Captura de Objeto
0x00514128	es	0x215635	0x9e0d74	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[041] ROBAR EQUIPO
0x00514128	es	0x215635	0x9e0d77	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	SBM107
0x00514128	es	0x215635	0x9e0d7b	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[075] Combate Contra Vehículo Blindado: LAV-Type C Modificado
0x00514128	es	0x215635	0x9e1b1e	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	<C=FF4040>Usa el sistema Fulton para rescatar a los prisioneros del FSLN<C=R> que se encuentran en la zona indicada del bosque nuboso de Heredia Centro.\n  Límite de tiempo: 5:00 (Hasta que trasladen a los prisioneros. 1 min de penalización por provocar una alerta)\n  Objetos necesarios: <C=FF4040>dispositivo de rescate Fulton<C=R>\n  Número de objetivos: 1
0x00514128	es	0x215635	0x9e1b22	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	<C=FF4040>Sal con Kaz<C=R>.\n<C=FF4040>SOLO SNAKE<C=R>.\n<C=FF4040>SOLO UN JUGADOR<C=R>.\n  Límite de tiempo: ninguno\n  Armas necesarias: no se permiten armas letales\n  Objetos necesarios: algo que le guste a Kaz
0x00514128	es	0x215635	0x9e1b26	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	  Lugar de la misión: Bananal Fruta de Oro\n<C=FF4040>Neutraliza el helicóptero enemigo<C=R>.\nDestruye el helicóptero o neutraliza a los soldados enemigos para completar la misión.
0x00514128	es	0x215635	0x9f0d73	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[032] Recuperación de Documentos Clasificados
0x00514128	es	0x215635	0x9f0d74	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[039] ROBAR EQUIPO
0x00514128	es	0x215635	0x9f0d77	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	SBM108
0x00514128	es	0x215635	0x9f0d7b	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[076] Combate Contra Tanque: T-72U
0x00514128	es	0x215635	0x9f1b1e	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	<C=FF4040>Rescata al investigador<C=R> atrapado en la zona del bosque nuboso de Heredia Centro.\nEl investigador <C=FF4040>va disfrazado de mercenario enemigo<C=R> para no llamar la atención.\n<C=FF4040>Si pierdes de vista al investigador o lo matas, la misión habrá fracasado<C=R>.\n<C=FF4040>SOLO UN JUGADOR<C=R>.\n  Límite de tiempo: 7:00\n  Penalización de tiempo: 30 seg por provocar una\n    alerta / 30 seg por usar el sistema de rescate Fulton\n    con soldados que no sean el investigador.\n  Objetos necesarios: <C=FF4040>dispositivo de rescate Fulton<C=R>\n  Número de objetivos: 1
0x00514128	es	0x215635	0x9f1b22	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	<C=FF4040>Prácticas de tiro<C=R> en el área de tiro de Mother Base. Munición ilimitada.\n<C=FF4040>Para terminar, sal del área de tiro<C=R>.\n<C=FF4040>SOLO UN JUGADOR<C=R>.\nNo se permite utilizar marcadores de suministros de apoyo ni marcadores de ataque de apoyo.\n  Número de objetivos: ilimitado
0x00514128	es	0x215635	0x9f1b26	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	  Lugar de la misión: El Cadalso\n<C=FF4040>Neutraliza el tanque enemigo<C=R>.\nDestruye el tanque o neutraliza a los soldados enemigos para completar la misión.
0x00514128	es	0x215635	0xa00d73	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[030] Recuperación de Documentos Clasificados
0x00514128	es	0x215635	0xa00d74	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	SBM089
0x00514128	es	0x215635	0xa00d77	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	SBM109
0x00514128	es	0x215635	0xa00d7b	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	[077] Combate Contra Tanque: T-72U Modificado
0x00514128	es	0x215635	0xa01b1e	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	ACERCA DE SBM025
0x00514128	es	0x215635	0xa01b22	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	<C=FF4040>Dispara contra todos los objetivos<C=R> del área de tiro de Mother Base <C=FF4040>lo más rápido que puedas<C=R>.\n<C=FF4040>SOLO UN JUGADOR<C=R>.\nNo se permite utilizar marcadores de suministros de apoyo ni marcadores de ataque de apoyo.\n  Límite de tiempo: 5:00\n  Número de objetivos: 24
0x00514128	es	0x215635	0xa01b26	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	  Lugar de la misión: El Cadalso\n<C=FF4040>Neutraliza el tanque enemigo<C=R>.\nDestruye el tanque o neutraliza a los soldados enemigos para completar la misión.
0x00514128	es	0x215635	0xa11b1e	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	<C=FF4040>Usa el sistema Fulton para raptar a todos los exploradores enemigos<C=R> ocultos en la zona indicada del bosque nuboso de Heredia Centro.\n<C=FF4040>Si matas a algún soldado, la misión habrá fracasado<C=R>.\n  Límite de tiempo: 16:00\n  Penalización de tiempo: 1 min por provocar una alerta\n  Objetos necesarios: <C=FF4040>dispositivo de rescate Fulton<C=R>\n  Número de objetivos: 11
0x00514128	es	0x215635	0xa11b22	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	<C=FF4040>Prácticas de tiro<C=R> en el área de tiro de Mother Base. Munición ilimitada.\n<C=FF4040>Para terminar, sal del área de tiro<C=R>.\nNo se permite utilizar marcadores de suministros de apoyo ni marcadores de ataque de apoyo.\n  Número de objetivos: ilimitado
0x00514128	es	0x215635	0xa11b26	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	  Lugar de la misión: El Cadalso\n<C=FF4040>Neutraliza el tanque enemigo<C=R>.\nDestruye el tanque o neutraliza a los soldados enemigos para completar la misión.
0x00514128	es	0x215635	0xa21b1e	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	ACERCA DE SBM027
0x00514128	es	0x215635	0xa21b22	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	<C=FF4040>Dispara contra todos los objetivos que puedas<C=R> en el área de tiro de Mother Base.\n  Límite de tiempo: 3:00\n  Número de objetivos: ilimitado
0x00514128	es	0x215635	0xa21b26	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	  Lugar de la misión: El Cadalso\n<C=FF4040>Neutraliza el tanque enemigo<C=R>.\nDestruye el tanque o neutraliza a los soldados enemigos para completar la misión.
0x00514128	es	0x215635	0xa31b1e	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	ACERCA DE SBM028
0x00514128	es	0x215635	0xa31b26	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	  Lugar de la misión: El Cadalso\n<C=FF4040>Neutraliza el tanque enemigo<C=R>.\nDestruye el tanque o neutraliza a los soldados enemigos para completar la misión.
0x00514128	es	0x215635	0xa41b1e	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	<C=FF4040>Rescata a los prisioneros de la cámara de tortura<C=R> de la base de la mina.\n  Límite de tiempo: 3:00\n  Objetos necesarios: <C=FF4040>dispositivo de rescate Fulton<C=R>\n  Número de objetivos: 3
0x00514128	es	0x215635	0xa41b26	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	  Lugar de la misión: El Cadalso\n<C=FF4040>Neutraliza el tanque enemigo<C=R>.\nDestruye el tanque o neutraliza a los soldados enemigos para completar la misión.
0x00514128	es	0x215635	0xa7f464	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Inicio / Investiga el Centro de Suministros
0x00514128	es	0x215635	0xa7fc64	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Contacta con el Comandante Sandinista
0x00514128	es	0x215635	0xa80464	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Persigue a Amanda
0x00514128	es	0x215635	0xa80c64	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Combate Contra un Vehículo Blindado: LAV-Type G
0x00514128	es	0x215635	0xa81464	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Rescata a Chico
0x00514128	es	0x215635	0xa81c64	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Persigue el Tren de la Selva
0x00514128	es	0x215635	0xa82464	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Combate Contra un Tanque: T-72U
0x00514128	es	0x215635	0xa82c64	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Destruye la Barricada
0x00514128	es	0x215635	0xa83464	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Infíltrate en la Base del Cráter
0x00514128	es	0x215635	0xa8ec64	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Combate Contra la Pupa
0x00514128	es	0x215635	0xa8f464	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Ve al Bosque Nuboso
0x00514128	es	0x215635	0xa8fc64	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Combate Contra un Helicóptero de Ataque: Mi-24A
0x00514128	es	0x215635	0xa90464	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Dirígete al Laboratorio
0x00514128	es	0x215635	0xa90c64	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Encuentra la Tarjeta de Identificación
0x00514128	es	0x215635	0xa91464	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Combate Contra la Chrysalis
0x00514128	es	0x215635	0xa91c64	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Ve a la Base de la Mina
0x00514128	es	0x215635	0xa92464	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Elimina a los Guardias
0x00514128	es	0x215635	0xa92c64	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Combate Contra la Cocoon
0x00514128	es	0x215635	0xa93464	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Infíltrate en la Base Subterránea
0x00514128	es	0x215635	0xa9ec64	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Escapa de la Cámara de Tortura
0x00514128	es	0x215635	0xa9f464	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Ve al Hangar de Peace Walker
0x00514128	es	0x215635	0xa9fc64	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Combate Contra Peace Walker
0x00514128	es	0x215635	0xaa0464	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	M0230
0x00514128	es	0x215635	0xaa0c64	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Infíltrate en la Base de Misiles Estadounidense
0x00514128	es	0x215635	0xaa1464	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Ve a la Torre de Control
0x00514128	es	0x215635	0xaa1c64	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Combate Contra Peace Walker 2
0x00514128	es	0x215635	0xaa1da4	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Combate Contra Peace Walker 3
0x00514128	es	0x215635	0xaa2464	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Misión de Búsqueda de Zadornov
0x00514128	es	0x215635	0xaa2c64	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Misión de Búsqueda de Zadornov 3
0x00514128	es	0x215635	0xaa3464	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Misión de Búsqueda de Zadornov 4
0x00514128	es	0x215635	0xaaec64	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Misión de Búsqueda de Zadornov 6
0x00514128	es	0x215635	0xaaf464	0x0402	29	29:0x5d95b370;35:0x5d95b370;41:0x5d95b370;71:0x5d95b370	Misión de Búsqueda de Zadornov 5
